,caixa_equivalentes_caixa,ativo_total,divida_curto_prazo,divida_longo_prazo,divida_bruta,divida_liquida,patrimonio_liquido,valor_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,total,datas,tic
2,2210.0,8700.0,106.12,1570.0,1680.0,-528.81,4690.0,7.60,617.183.181,0,617.183.181,30/06/2024,TOTS3
3,2550.0,9020.0,71.83,1590.0,1660.0,-887.92,4790.0,7.76,617.183.181,0,617.183.181,31/03/2024,TOTS3
4,3130.0,8830.0,145.91,1600.0,1740.0,-1390.0,4720.0,7.65,617.183.181,0,617.183.181,31/12/2023,TOTS3
5,3060.0,8760.0,97.83,1610.0,1710.0,-1350.0,4710.0,7.64,617.183.181,0,617.183.181,30/09/2023,TOTS3
6,2720.0,10920.0,120.8,1630.0,1750.0,-974.14,4400.0,7.12,617.183.181,0,617.183.181,30/06/2023,TOTS3
7,2540.0,10240.0,66.41,1630.0,1700.0,-840.92,4310.0,6.98,617.183.181,0,617.183.181,31/03/2023,TOTS3
8,2740.0,10620.0,116.16,1640.0,1760.0,-976.22,4310.0,6.98,617.183.181,0,617.183.181,31/12/2022,TOTS3
9,2540.0,10600.0,62.04,1660.0,1720.0,-823.19,4440.0,7.20,617.183.181,0,617.183.181,30/09/2022,TOTS3
10,2570.0,10220.0,574.92,1180.0,1750.0,-815.33,4330.0,7.02,617.183.181,0,617.183.181,30/06/2022,TOTS3
11,2850.0,10080.0,490.05,1310.0,1800.0,-1050.0,4310.0,6.98,617.183.181,0,617.183.181,31/03/2022,TOTS3
12,2870.0,9950.0,542.29,1300.0,1840.0,-1030.0,4230.0,6.86,617.183.181,0,617.183.181,31/12/2021,TOTS3
13,2330.0,9430.0,180.88,1680.0,1860.0,-461.36,4190.0,6.79,617.183.181,0,617.183.181,30/09/2021,TOTS3
14,802.26,7600.0,158.32,1690.0,1850.0,1040.0,2720.0,4.71,577.913.181,0,577.913.181,30/06/2021,TOTS3
15,1100.0,5440.0,156.14,205.48,361.62,-738.41,2700.0,4.68,577.913.181,0,577.913.181,31/03/2021,TOTS3
16,1030.0,5150.0,146.81,178.24,325.05,-702.68,2600.0,4.51,577.913.181,0,577.913.181,31/12/2020,TOTS3
17,999.8,4910.0,46.79,185.43,232.22,-767.58,2570.0,4.44,577.913.181,0,577.913.181,30/09/2020,TOTS3
18,1260.0,5160.0,462.18,189.74,651.92,-612.01,2520.0,4.36,577.913.181,0,577.913.181,30/06/2020,TOTS3
19,1370.0,3610.0,251.49,195.77,447.26,-918.11,2530.0,13.12,192.637.727,0,192.637.727,31/03/2020,TOTS3
20,1540.0,3540.0,258.6,192.08,450.68,-1090.0,2480.0,12.86,192.637.727,0,192.637.727,31/12/2019,TOTS3
21,1490.0,3600.0,273.53,195.31,468.85,-1020.0,2470.0,12.80,192.637.727,0,192.637.727,30/09/2019,TOTS3
22,1490.0,3640.0,212.48,396.6,609.09,-885.5,2400.0,12.48,192.637.727,0,192.637.727,30/06/2019,TOTS3
23,423.66,2590.0,254.95,405.76,660.7,237.05,1310.0,7.89,165.637.727,0,165.637.727,31/03/2019,TOTS3
24,452.8,2390.0,243.47,235.19,478.66,25.86,1290.0,7.77,165.637.727,0,165.637.727,31/12/2018,TOTS3
25,449.61,2490.0,268.53,256.19,524.71,75.11,1330.0,8.03,165.637.727,0,165.637.727,30/09/2018,TOTS3
26,394.46,2470.0,202.63,375.04,577.67,183.21,1320.0,7.98,165.637.727,0,165.637.727,30/06/2018,TOTS3
27,380.71,2470.0,199.92,419.33,619.26,238.55,1280.0,7.75,165.637.727,0,165.637.727,31/03/2018,TOTS3
28,387.17,2490.0,224.06,447.64,671.69,284.53,1260.0,7.62,165.637.727,0,165.637.727,31/12/2017,TOTS3
29,384.45,2600.0,201.52,504.57,706.1,321.65,1270.0,7.64,165.637.727,0,165.637.727,30/09/2017,TOTS3
30,191.44,2410.0,206.75,367.79,574.54,383.1,1280.0,7.72,165.637.727,0,165.637.727,30/06/2017,TOTS3
31,215.65,2460.0,211.21,403.24,614.45,398.8,1250.0,7.54,165.637.727,0,165.637.727,31/03/2017,TOTS3
32,214.77,2440.0,208.12,444.28,652.4,437.63,1220.0,7.37,165.637.727,0,165.637.727,31/12/2016,TOTS3
33,216.04,2440.0,188.87,464.51,653.38,437.34,1230.0,7.43,165.637.727,0,165.637.727,30/09/2016,TOTS3
34,295.29,2520.0,225.88,520.64,746.52,451.23,1230.0,7.44,165.637.727,0,165.637.727,30/06/2016,TOTS3
35,355.38,2590.0,230.86,547.02,777.88,422.51,1270.0,7.69,165.637.727,0,165.637.727,31/03/2016,TOTS3
36,426.42,2660.0,239.43,583.17,822.6,396.18,1240.0,7.47,165.637.727,0,165.637.727,31/12/2015,TOTS3
37,833.52,2380.0,85.68,669.83,755.52,-78.0,1190.0,7.30,163.467.071,0,163.467.071,30/09/2015,TOTS3
38,696.55,2200.0,62.82,542.49,605.3,-91.25,1180.0,7.24,163.467.071,0,163.467.071,30/06/2015,TOTS3
39,733.59,2220.0,60.67,540.29,600.95,-132.64,1100.0,6.76,163.467.071,0,163.467.071,31/03/2015,TOTS3
40,697.9,2140.0,59.15,536.2,595.34,-102.56,1120.0,6.83,163.467.071,0,163.467.071,31/12/2014,TOTS3
41,417.05,1890.0,46.95,317.21,364.15,-52.9,1120.0,6.85,163.467.071,0,163.467.071,30/09/2014,TOTS3
42,401.54,1860.0,33.47,358.31,391.77,-9.77,1080.0,6.62,163.467.071,0,163.467.071,30/06/2014,TOTS3
43,499.12,1840.0,31.77,356.35,388.12,-111.0,1020.0,6.24,163.467.071,0,163.467.071,31/03/2014,TOTS3
44,533.06,1850.0,58.25,352.4,410.65,-122.42,1070.0,6.53,163.467.071,0,163.467.071,31/12/2013,TOTS3
45,227.79,1520.0,52.76,101.94,154.7,-73.09,1040.0,6.33,163.455.154,0,163.455.154,30/09/2013,TOTS3
46,280.59,1480.0,73.55,153.44,226.99,-53.6,963.11,5.94,162.206.591,0,162.206.591,30/06/2013,TOTS3
47,324.2,1470.0,71.24,152.15,223.38,-100.82,911.29,5.62,162.160.872,0,162.160.872,31/03/2013,TOTS3
48,412.41,1420.0,97.33,150.82,248.14,-164.26,913.15,5.65,161.629.945,0,161.629.945,31/12/2012,TOTS3
49,345.13,1360.0,89.69,150.05,239.74,-105.39,892.87,5.52,161.622.528,0,161.622.528,30/09/2012,TOTS3
50,313.26,1340.0,90.69,220.3,311.0,-2.26,798.54,4.98,160.270.272,0,160.270.272,30/06/2012,TOTS3
51,296.16,1340.0,86.28,218.91,305.18,9.03,743.15,4.65,159.778.198,0,159.778.198,31/03/2012,TOTS3
52,287.08,1340.0,98.57,235.17,333.74,46.66,749.87,4.70,159.466.791,0,159.466.791,31/12/2011,TOTS3
53,222.58,1390.0,95.16,233.14,328.3,105.71,722.88,4.54,159.335.866,0,159.335.866,30/09/2011,TOTS3
54,201.71,1390.0,101.06,299.65,400.71,199.0,641.44,4.07,157.556.860,0,157.556.860,30/06/2011,TOTS3
55,209.99,1400.0,46.43,346.9,393.33,183.34,601.26,3.82,157.303.220,0,157.303.220,31/03/2011,TOTS3
56,232.51,1420.0,76.11,342.14,418.25,185.74,619.19,19.68,31.459.000,0,31.459.000,31/12/2010,TOTS3
57,179.01,1250.0,59.86,349.33,409.2,230.19,617.02,19.61,31.459.000,0,31.459.000,30/09/2010,TOTS3
58,188.38,1170.0,18.9,426.27,445.17,256.79,545.74,17.52,31.152.000,0,31.152.000,30/06/2010,TOTS3
59,202.81,1170.0,11.69,426.79,438.48,235.67,522.81,16.78,31.152.402,0,31.152.402,31/03/2010,TOTS3
60,230.19,1210.0,47.63,442.54,490.18,259.99,501.47,16.10,31.152.000,0,31.152.000,31/12/2009,TOTS3
61,232.09,1160.0,9.01,422.05,431.06,198.97,537.23,17.25,31.152.402,0,31.152.402,30/09/2009,TOTS3
62,212.99,1120.0,23.57,419.81,443.38,230.39,508.18,16.31,31.152.402,0,31.152.402,30/06/2009,TOTS3
63,158.14,1040.0,16.34,371.76,388.1,229.96,482.76,15.50,31.152.402,0,31.152.402,31/03/2009,TOTS3
64,147.41,1040.0,27.18,391.8,418.97,271.57,453.68,14.56,31.152.000,0,31.152.000,31/12/2008,TOTS3
65,143.97,1040.0,6.03,363.79,369.82,225.85,477.58,15.33,31.152.402,0,31.152.402,30/09/2008,TOTS3
66,106.38,464.42,3.74,1.72,5.46,-100.93,379.3,14.21,26.688.402,0,26.688.402,30/06/2008,TOTS3
67,118.93,430.02,3.29,1.95,5.24,-113.69,368.5,13.81,26.688.402,0,26.688.402,31/03/2008,TOTS3
68,137.4,444.14,,,,-136.83,357.1,13.38,26.688.402,0,26.688.402,31/12/2007,TOTS3
69,128.77,439.76,3.27,2.19,5.46,-123.31,377.01,14.13,26.688.402,0,26.688.402,30/09/2007,TOTS3
70,110.79,423.24,2.69,1.6,4.29,-106.5,367.18,13.76,26.688.402,0,26.688.402,30/06/2007,TOTS3
71,95.14,413.75,3.85,1.41,5.26,-89.87,357.84,13.41,26.688.402,0,26.688.402,31/03/2007,TOTS3
72,98.55,423.02,,,,-98.21,349.45,13.09,26.688.402,0,26.688.402,31/12/2006,TOTS3
73,95.42,427.97,,,,-95.07,364.81,13.67,26.688.000,0,26.688.000,30/09/2006,TOTS3
74,89.39,422.66,,,,-89.39,359.36,13.47,26.688.000,0,26.688.000,30/06/2006,TOTS3
75,287.08,398.44,,,,-287.08,351.09,13.16,26.688.000,0,26.688.000,31/03/2006,TOTS3
76,22.11,123.23,,,,-21.89,76.16,0.43,178.178.255,0,178.178.255,31/12/2005,TOTS3
77,26.46,126.57,2.11,,2.11,-24.35,83.7,0.47,148.475.940,29.702.315,178.178.255,30/09/2005,TOTS3
78,21.51,116.26,,,,-21.51,77.82,0.44,148.475.940,29.702.315,178.178.255,30/06/2005,TOTS3
79,23.07,114.36,,,,-22.83,72.98,0.33,190.900.178,29.702.315,220.602.493,31/03/2005,TOTS3
80,8.36,57.86,,,,-8.26,31.68,0.19,169.696.970,0,169.696.970,31/12/2004,TOTS3
0,449.77,3040.0,99.09,722.63,821.72,371.95,1460.0,7.82,186.618.000,0,186.618.000,31/12/2024,TRIS3
1,381.85,2760.0,231.71,698.22,929.93,548.08,1430.0,7.69,186.618.000,0,186.618.000,30/09/2024,TRIS3
2,269.6,2770.0,463.3,484.9,948.2,678.6,1400.0,7.51,186.618.000,0,186.618.000,30/06/2024,TRIS3
3,311.28,2820.0,431.76,555.87,987.62,676.34,1380.0,7.38,186.618.000,0,186.618.000,31/03/2024,TRIS3
4,362.01,2760.0,476.99,563.79,1040.0,678.77,1350.0,7.22,186.618.000,0,186.618.000,31/12/2023,TRIS3
5,252.51,2700.0,458.86,555.6,1010.0,761.95,1330.0,7.14,186.618.000,0,186.618.000,30/09/2023,TRIS3
6,277.68,2680.0,435.16,556.85,992.01,714.33,1310.0,7.02,186.618.000,0,186.618.000,30/06/2023,TRIS3
7,277.43,2600.0,239.1,698.68,937.78,660.35,1290.0,6.91,186.618.000,0,186.618.000,31/03/2023,TRIS3
8,310.36,2580.0,174.14,729.97,904.12,593.76,1260.0,6.76,186.618.000,0,186.618.000,31/12/2022,TRIS3
9,226.91,2300.0,145.99,534.74,680.72,453.82,1250.0,6.70,186.618.000,0,186.618.000,30/09/2022,TRIS3
10,325.52,2310.0,186.51,470.5,657.01,331.5,1240.0,6.65,186.618.000,0,186.618.000,30/06/2022,TRIS3
11,315.65,2290.0,145.6,470.6,616.2,300.55,1230.0,6.60,186.618.000,0,186.618.000,31/03/2022,TRIS3
12,387.51,2340.0,146.09,496.46,642.55,255.04,1220.0,6.54,186.618.000,0,186.618.000,31/12/2021,TRIS3
13,394.19,2320.0,175.35,422.32,597.68,203.48,1240.0,6.65,186.617.000,0,186.617.000,30/09/2021,TRIS3
14,374.55,2240.0,184.2,290.78,474.98,100.44,1230.0,6.58,186.617.000,0,186.617.000,30/06/2021,TRIS3
15,386.9,2170.0,122.11,349.21,471.32,84.42,1200.0,6.41,186.617.000,0,186.617.000,31/03/2021,TRIS3
16,478.72,2180.0,146.37,394.88,541.25,62.53,1160.0,6.22,186.618.000,0,186.618.000,31/12/2020,TRIS3
17,304.63,1940.0,107.3,262.12,369.41,64.78,1150.0,6.14,186.617.000,0,186.617.000,30/09/2020,TRIS3
18,367.56,1960.0,106.9,287.84,394.74,27.18,1100.0,5.92,186.617.000,0,186.617.000,30/06/2020,TRIS3
19,405.05,1870.0,71.67,232.62,304.29,-100.77,1080.0,5.77,186.617.000,0,186.617.000,31/03/2020,TRIS3
20,488.06,1800.0,70.97,234.34,305.31,-182.75,1050.0,5.60,186.618.000,0,186.618.000,31/12/2019,TRIS3
21,531.93,1690.0,131.2,223.45,354.65,-177.28,1040.0,5.55,186.618.000,0,186.618.000,30/09/2019,TRIS3
22,142.71,1250.0,116.49,218.52,335.0,192.29,611.62,4.19,146.118.000,0,146.118.000,30/06/2019,TRIS3
23,114.93,1170.0,113.07,156.52,269.59,154.65,587.32,4.02,146.118.000,0,146.118.000,31/03/2019,TRIS3
24,99.44,1090.0,130.52,146.48,277.0,177.56,560.76,3.84,146.118.000,0,146.118.000,31/12/2018,TRIS3
25,90.24,1050.0,74.15,196.55,270.69,180.46,569.42,3.90,146.118.000,0,146.118.000,30/09/2018,TRIS3
26,74.39,1030.0,53.05,194.18,247.23,172.84,548.32,3.75,146.118.000,0,146.118.000,30/06/2018,TRIS3
27,98.81,965.33,70.84,172.84,243.67,144.87,534.86,7.32,73.059.000,0,73.059.000,31/03/2018,TRIS3
28,89.71,939.49,73.36,150.57,223.93,134.22,521.97,7.14,73.059.000,0,73.059.000,31/12/2017,TRIS3
29,71.19,888.58,105.54,116.74,222.28,151.1,509.92,6.98,73.059.000,0,73.059.000,30/09/2017,TRIS3
30,27.65,848.51,63.5,113.89,177.39,149.74,500.41,6.85,73.059.000,0,73.059.000,30/06/2017,TRIS3
31,26.94,855.02,76.96,110.67,187.63,160.69,506.39,6.93,73.059.000,0,73.059.000,31/03/2017,TRIS3
32,23.76,871.07,103.51,93.5,197.01,173.25,504.17,6.90,73.059.000,0,73.059.000,31/12/2016,TRIS3
33,28.51,888.76,87.3,125.16,212.46,183.95,502.82,6.88,73.059.000,0,73.059.000,30/09/2016,TRIS3
34,21.67,855.33,114.77,115.25,230.02,208.35,500.91,6.86,73.059.000,0,73.059.000,30/06/2016,TRIS3
35,41.52,928.03,140.99,138.83,279.82,238.3,509.44,6.72,75.759.000,0,75.759.000,31/03/2016,TRIS3
36,42.61,959.65,199.18,120.08,319.26,276.65,510.06,6.73,75.758.000,0,75.758.000,31/12/2015,TRIS3
37,49.13,980.2,140.81,181.99,322.8,273.67,514.38,6.53,78.759.000,0,78.759.000,30/09/2015,TRIS3
38,40.31,982.17,145.3,149.62,294.92,254.62,507.52,6.44,78.759.000,0,78.759.000,30/06/2015,TRIS3
39,54.34,988.62,142.37,162.19,304.56,250.22,512.47,6.51,78.759.000,0,78.759.000,31/03/2015,TRIS3
40,134.14,1100.0,222.37,188.15,410.51,276.37,512.49,6.27,81.799.000,0,81.799.000,31/12/2014,TRIS3
41,56.19,1050.0,241.4,106.2,347.6,291.41,516.8,6.32,81.799.000,0,81.799.000,30/09/2014,TRIS3
42,117.03,1130.0,296.78,128.31,425.09,308.06,513.14,6.27,81.799.000,0,81.799.000,30/06/2014,TRIS3
43,65.21,1130.0,288.31,129.35,417.66,352.45,509.79,6.23,81.799.000,0,81.799.000,31/03/2014,TRIS3
44,135.81,1240.0,338.98,178.41,517.39,381.58,509.08,6.22,81.799.000,0,81.799.000,31/12/2013,TRIS3
45,95.88,1300.0,371.1,169.17,540.27,444.39,508.87,6.22,81.799.000,0,81.799.000,30/09/2013,TRIS3
46,211.27,1520.0,514.22,259.5,773.72,562.45,501.95,6.14,81.799.000,0,81.799.000,30/06/2013,TRIS3
47,101.96,1530.0,543.97,238.34,782.31,680.34,494.43,6.04,81.799.000,0,81.799.000,31/03/2013,TRIS3
48,148.64,1470.0,526.0,287.58,813.58,664.94,486.38,5.95,81.799.000,0,81.799.000,31/12/2012,TRIS3
49,136.25,1480.0,526.14,300.25,826.39,690.14,478.59,5.85,81.799.000,0,81.799.000,30/09/2012,TRIS3
50,161.41,1580.0,476.76,457.85,934.61,773.19,470.05,5.75,81.799.000,0,81.799.000,30/06/2012,TRIS3
51,150.41,1600.0,509.7,441.45,951.16,800.74,466.02,5.70,81.799.000,0,81.799.000,31/03/2012,TRIS3
52,143.84,1660.0,538.1,483.79,1020.0,878.05,462.97,5.66,81.799.000,0,81.799.000,31/12/2011,TRIS3
53,102.56,1680.0,529.46,484.51,1010.0,911.41,460.15,5.63,81.799.000,0,81.799.000,30/09/2011,TRIS3
54,188.38,1810.0,597.71,543.15,1140.0,952.48,455.99,5.57,81.799.000,0,81.799.000,30/06/2011,TRIS3
55,189.03,1810.0,513.42,602.7,1120.0,927.09,489.56,5.98,81.799.000,0,81.799.000,31/03/2011,TRIS3
56,247.88,1800.0,464.33,634.61,1100.0,851.06,502.99,6.15,81.799.000,0,81.799.000,31/12/2010,TRIS3
57,373.33,1680.0,323.03,612.88,935.91,562.59,530.18,6.48,81.799.000,0,81.799.000,30/09/2010,TRIS3
58,421.03,1580.0,156.17,719.81,875.99,454.96,509.9,6.23,81.799.000,0,81.799.000,30/06/2010,TRIS3
59,402.45,1450.0,132.87,650.25,783.12,380.67,492.98,6.49,75.956.000,0,75.956.000,31/03/2010,TRIS3
60,137.8,1080.0,114.14,342.83,456.96,319.16,462.35,6.09,75.956.000,0,75.956.000,31/12/2009,TRIS3
61,118.09,977.8,108.61,266.37,374.99,256.9,450.51,5.93,75.956.000,0,75.956.000,30/09/2009,TRIS3
62,175.42,933.63,101.24,257.18,358.42,183.0,426.76,5.62,75.956.000,0,75.956.000,30/06/2009,TRIS3
63,218.83,907.41,71.58,258.62,330.19,111.36,417.69,5.50,75.956.000,0,75.956.000,31/03/2009,TRIS3
64,255.95,906.41,74.32,244.08,318.39,62.44,420.78,5.54,75.956.000,0,75.956.000,31/12/2008,TRIS3
65,310.47,971.56,58.82,248.87,307.69,-2.78,488.74,6.19,78.992.000,0,78.992.000,30/09/2008,TRIS3
66,155.21,764.98,42.36,52.74,95.09,-60.11,477.98,6.05,78.992.000,0,78.992.000,30/06/2008,TRIS3
67,215.18,741.81,23.46,79.61,103.07,-112.11,464.57,5.88,78.992.000,0,78.992.000,31/03/2008,TRIS3
68,251.21,750.28,26.59,74.74,101.32,-149.89,445.72,5.64,78.993.000,0,78.993.000,31/12/2007,TRIS3
69,29.65,428.51,10.88,80.6,91.47,61.83,133.81,2.68,50.007.000,0,50.007.000,30/09/2007,TRIS3
70,23.87,271.25,17.71,19.77,37.48,13.61,123.92,1.24,100.015.000,0,100.015.000,30/06/2007,TRIS3
0,2070.0,39560.0,3870.0,11920.0,15790.0,13720.0,15160.0,13.59,1.115.439.503,0,1.115.439.503,31/12/2024,UGPA3
1,3860.0,39320.0,3710.0,11630.0,15340.0,11480.0,14700.0,13.18,1.115.439.503,0,1.115.439.503,30/09/2024,UGPA3
2,3830.0,38340.0,3750.0,11380.0,15130.0,11300.0,14280.0,12.81,1.115.404.268,0,1.115.404.268,30/06/2024,UGPA3
3,3750.0,36610.0,4090.0,10340.0,14430.0,10680.0,13830.0,12.40,1.115.404.268,0,1.115.404.268,31/03/2024,UGPA3
4,5930.0,38250.0,2300.0,10990.0,13290.0,7370.0,13510.0,12.11,1.115.212.490,0,1.115.212.490,31/12/2023,UGPA3
5,6040.0,36410.0,2600.0,11310.0,13910.0,7870.0,12700.0,11.39,1.115.212.490,0,1.115.212.490,30/09/2023,UGPA3
6,5380.0,34280.0,2790.0,11440.0,14220.0,8840.0,12100.0,10.85,1.115.204.291,0,1.115.204.291,30/06/2023,UGPA3
7,4360.0,33810.0,2020.0,11370.0,13380.0,9020.0,11890.0,10.66,1.115.204.291,0,1.115.204.291,31/03/2023,UGPA3
8,5620.0,36440.0,3590.0,9690.0,13270.0,7650.0,11710.0,10.50,1.115.173.080,0,1.115.173.080,31/12/2022,UGPA3
9,4630.0,34070.0,3680.0,10080.0,13760.0,9140.0,10910.0,9.78,1.115.173.080,0,1.115.173.080,30/09/2022,UGPA3
10,4710.0,36290.0,3910.0,10620.0,14530.0,9820.0,10840.0,9.72,1.115.151.608,0,1.115.151.608,30/06/2022,UGPA3
11,2250.0,37660.0,5210.0,11930.0,17130.0,14880.0,10540.0,9.45,1.115.151.608,0,1.115.151.608,31/03/2022,UGPA3
12,2280.0,39010.0,3050.0,14670.0,17730.0,15450.0,10070.0,9.03,1.115.107.683,0,1.115.107.683,31/12/2021,UGPA3
13,2830.0,37370.0,2690.0,15530.0,18220.0,15400.0,9800.0,8.78,1.115.107.683,0,1.115.107.683,30/09/2021,UGPA3
14,2860.0,35970.0,3320.0,14590.0,17900.0,15040.0,9660.0,8.67,1.115.076.651,0,1.115.076.651,30/06/2021,UGPA3
15,3930.0,37470.0,3510.0,16890.0,20400.0,16470.0,9580.0,8.59,1.115.076.651,0,1.115.076.651,31/03/2021,UGPA3
16,2660.0,36250.0,3520.0,15690.0,19210.0,16550.0,9530.0,8.55,1.115.005.712,0,1.115.005.712,31/12/2020,UGPA3
17,3000.0,36610.0,4210.0,16379.999999999998,20590.0,17590.0,9420.0,8.45,1.115.005.712,0,1.115.005.712,30/09/2020,UGPA3
18,3810.0,34090.0,2840.0,16700.0,19540.0,15730.0,9120.0,8.18,1.114.918.734,0,1.114.918.734,30/06/2020,UGPA3
19,2490.0,33020.0,2040.0,16630.0,18670.0,16170.000000000002,9120.0,8.18,1.114.918.734,0,1.114.918.734,31/03/2020,UGPA3
20,2120.0,31200.0,1320.0,14660.0,15980.0,13870.0,9460.0,8.50,1.112.810.192,0,1.112.810.192,31/12/2019,UGPA3
21,2550.0,31800.0,1590.0,15040.0,16640.0,14080.0,9690.0,8.71,1.112.810.192,0,1.112.810.192,30/09/2019,UGPA3
22,2910.0,31300.0,1500.0,14640.0,16140.0,13230.0,9690.0,8.71,1.112.810.192,0,1.112.810.192,30/06/2019,UGPA3
23,3450.0,31190.0,2470.0,14260.0,16730.0,13290.0,9570.0,17.20,556.405.096,0,556.405.096,31/03/2019,UGPA3
24,3940.0,30500.0,2270.0,12930.0,15210.0,11270.0,9450.0,16.98,556.405.096,0,556.405.096,31/12/2018,UGPA3
25,3750.0,29810.0,3640.0,11980.0,15620.0,11870.0,9200.0,16.54,556.405.096,0,556.405.096,30/09/2018,UGPA3
26,3940.0,28670.0,4130.0,10920.0,15040.0,11100.0,9230.0,16.60,556.405.096,0,556.405.096,30/06/2018,UGPA3
27,4670.0,28550.0,2890.0,11890.0,14780.0,10110.0,9130.0,16.41,556.405.096,0,556.405.096,31/03/2018,UGPA3
28,5000.0,28340.0,3500.0,10090.0,13590.0,8590.0,9380.0,16.86,556.405.096,0,556.405.096,31/12/2017,UGPA3
29,4950.0,26040.0,2960.0,10170.0,13120.0,8170.0,9130.0,16.41,556.405.096,0,556.405.096,30/09/2017,UGPA3
30,4590.0,24540.0,3090.0,9270.0,12360.0,7770.0,8990.0,16.15,556.405.096,0,556.405.096,30/06/2017,UGPA3
31,3570.0,23030.0,2940.0,8090.0,11040.0,7470.0,8790.0,15.79,556.405.096,0,556.405.096,31/03/2017,UGPA3
32,4270.0,24160.0,2480.0,8940.0,11420.0,7140.0,8530.0,15.33,556.405.096,0,556.405.096,31/12/2016,UGPA3
33,2300.0,20710.0,1770.0,7240.0,9010.0,6710.0,8390.0,15.09,556.405.096,0,556.405.096,30/09/2016,UGPA3
34,2500.0,20510.0,1210.0,7710.0,8920.0,6420.0,8380.0,15.06,556.405.096,0,556.405.096,30/06/2016,UGPA3
35,2210.0,20170.0,2500.0,6330.0,8830.0,6620.0,8070.0,14.51,556.405.096,0,556.405.096,31/03/2016,UGPA3
36,2700.0,20970.0,1100.0,7800.0,8900.0,6200.0,7950.0,14.28,556.405.096,0,556.405.096,31/12/2015,UGPA3
37,2220.0,20860.0,2170.0,7570.0,9740.0,7520.0,7950.0,14.29,556.405.096,0,556.405.096,30/09/2015,UGPA3
38,2060.0,19540.0,2000.0,6470.0,8470.0,6410.0,8080.0,14.52,556.405.096,0,556.405.096,30/06/2015,UGPA3
39,2490.0,19930.0,2750.0,6230.0,8980.0,6480.0,7860.0,14.12,556.405.096,0,556.405.096,31/03/2015,UGPA3
40,2830.0,19480.0,3440.0,4930.0,8380.0,5550.0,7700.0,13.84,556.405.096,0,556.405.096,31/12/2014,UGPA3
41,2490.0,18470.0,2570.0,5620.0,8189.999999999999,5710.0,7470.0,13.43,556.405.096,0,556.405.096,30/09/2014,UGPA3
42,2260.0,17700.0,2410.0,5110.0,7510.0,5250.0,7570.0,13.60,556.405.096,0,556.405.096,30/06/2014,UGPA3
43,2160.0,17640.0,1780.0,5830.0,7610.0,5450.0,7260.0,13.05,556.405.096,0,556.405.096,31/03/2014,UGPA3
44,2280.0,16379.999999999998,1830.0,5140.0,6970.0,4690.0,6520.0,11.98,544.383.996,0,544.383.996,31/12/2013,UGPA3
45,2180.0,15720.0,1800.0,5080.0,6880.0,4700.0,6330.0,11.63,544.383.996,0,544.383.996,30/09/2013,UGPA3
46,2060.0,15590.0,1740.0,5030.0,6780.0,4720.0,6360.0,11.68,544.383.996,0,544.383.996,30/06/2013,UGPA3
47,1360.0,14700.0,1520.0,4440.0,5960.0,4600.0,6050.0,11.12,544.383.996,0,544.383.996,31/03/2013,UGPA3
48,2050.0,15300.0,1640.0,4600.0,6240.0,4190.0,5990.0,11.00,544.383.996,0,544.383.996,31/12/2012,UGPA3
49,1380.0,14030.0,1940.0,3720.0,5670.0,4280.0,5880.0,10.79,544.383.996,0,544.383.996,30/09/2012,UGPA3
50,1510.0,13860.0,1950.0,3670.0,5630.0,4120.0,5860.0,10.76,544.383.996,0,544.383.996,30/06/2012,UGPA3
51,1400.0,13400.0,1660.0,3830.0,5500.0,4100.0,5620.0,10.32,544.383.996,0,544.383.996,31/03/2012,UGPA3
52,1790.0,13740.0,2300.0,3260.0,5560.0,3770.0,5550.0,10.20,544.383.996,0,544.383.996,31/12/2011,UGPA3
53,1730.0,13260.0,1470.0,4140.0,5610.0,3880.0,5480.0,10.06,544.383.996,0,544.383.996,30/09/2011,UGPA3
54,2350.0,13070.0,1390.0,4040.0,5430.0,3080.0,5490.0,10.09,197.719.588,346.664.408,544.383.996,30/06/2011,UGPA3
55,2420.0,12800.0,1340.0,4019.9999999999995,5350.0,2940.0,5280.0,9.70,197.719.588,346.664.408,544.383.996,31/03/2011,UGPA3
56,2640.0,12990.0,820.48,4580.0,5400.0,2750.0,5150.0,9.47,197.719.588,346.664.408,544.383.996,31/12/2010,UGPA3
57,2990.0,12480.0,882.27,4540.0,5420.0,2430.0,5070.0,37.24,49.430.000,86.666.000,136.096.000,30/09/2010,UGPA3
58,3020.0,12350.0,900.62,4510.0,5410.0,2390.0,5050.0,37.08,49.430.000,86.666.000,136.096.000,30/06/2010,UGPA3
59,1910.0,11180.0,754.35,3710.0,4460.0,2550.0,4860.0,35.70,49.430.000,86.666.000,136.096.000,31/03/2010,UGPA3
60,2280.0,11090.0,1020.0,3320.0,4340.0,2070.0,4830.0,35.48,49.430.000,86.666.000,136.096.000,31/12/2009,UGPA3
61,1810.0,10480.0,1010.0,3080.0,4090.0,2280.0,4840.0,35.54,49.430.000,86.666.000,136.096.000,30/09/2009,UGPA3
62,1560.0,10200.0,885.59,3030.0,3920.0,2360.0,4830.0,35.49,49.430.000,86.666.000,136.096.000,30/06/2009,UGPA3
63,1570.0,10080.0,2080.0,2050.0,4140.0,2570.0,4740.0,34.84,49.430.000,86.666.000,136.096.000,31/03/2009,UGPA3
